stem,split,visible_filename,visible_shape,visible_dtype,visible_channels,infrared_filename,infrared_shape,infrared_dtype,infrared_channels,depth_filename,depth_shape,depth_dtype,depth_channels,depth_kind,width_equal,height_equal,ir_mean,ir_std,ir_diff_bg,ir_diff_br,ir_diff_gr,ir_border_left_px,ir_border_right_px,ir_fov_ratio,depth_min,depth_max,depth_mean,depth_median,depth_std,depth_zero_ratio,depth_dynamic_range,depth_entropy_bits,depth_diff_bg,depth_diff_br,depth_diff_gr,depth_border_left_px,depth_border_right_px,depth_fov_ratio,reg_ir_dx,reg_ir_dy,reg_ir_magnitude,reg_ir_confidence,reg_ir_edge_correlation,reg_ir_peak_margin,reg_ir_peak_ratio,reg_ir_reliable,reg_ir_reason,reg_depth_dx,reg_depth_dy,reg_depth_magnitude,reg_depth_confidence,reg_depth_edge_correlation,reg_depth_peak_margin,reg_depth_peak_ratio,reg_depth_reliable,reg_depth_reason
hehe_114_000002_003_00000244,val,hehe_114_000002_003_00000244.png,1080x1920x3,uint8,3,hehe_114_000002_003_00000244.png,1080x1920x3,uint8,3,hehe_114_000002_003_00000244.png,1080x1920,uint16,1,png_uint16_single,True,True,103.14600742669754,59.31601389231125,1.7082436342592593,2.505019772376543,1.5327898341049382,0.0,0.0,1.0,0.0,18862.0,2042.2555507330246,1155.0,,0.29009837962962964,,,,,,83.0,0.0,0.9567708333333333,,,,,,,,,,,,,,,,,,
hehe_115_000002_003_00000325,train,hehe_115_000002_003_00000325.png,1080x1920x3,uint8,3,hehe_115_000002_003_00000325.png,1080x1920x3,uint8,3,hehe_115_000002_003_00000325.png,1080x1920,uint16,1,png_uint16_single,True,True,101.69843380272634,60.174600531954184,1.6937374614197531,2.489032600308642,1.5284008487654321,0.0,0.0,1.0,0.0,19974.0,2039.6554605516976,1169.0,,0.29790316358024693,,,,,,85.0,0.0,0.9557291666666666,,,,,,,,,,,,,,,,,,
hehe_117_000002_004_00000049,train,hehe_117_000002_004_00000049.png,1080x1920x3,uint8,3,hehe_117_000002_004_00000049.png,1080x1920x3,uint8,3,hehe_117_000002_004_00000049.png,1080x1920,uint16,1,png_uint16_single,True,True,105.84041505915638,60.131637591938386,2.2596778549382717,2.8069965277777778,0.934230324074074,0.0,0.0,1.0,0.0,3527.0,1608.7485180362655,1616.0,,0.1074488811728395,,,,,,139.0,0.0,0.9276041666666667,,,,,,,,,,,,,,,,,,
hehe_118_000002_004_00000097,val,hehe_118_000002_004_00000097.png,1080x1920x3,uint8,3,hehe_118_000002_004_00000097.png,1080x1920x3,uint8,3,hehe_118_000002_004_00000097.png,1080x1920,uint16,1,png_uint16_single,True,True,118.93320666152263,59.95920277516511,1.2744839891975308,2.0438141396604936,0.9231418788580247,0.0,0.0,1.0,0.0,19999.0,4324.131709104939,3020.0,,0.15903356481481482,,,,,,62.0,0.0,0.9596440972222222,,,,,,,,,,,,,,,,,,
hehe_131_000002_007_00000001,val,hehe_131_000002_007_00000001.png,1080x1920x3,uint8,3,hehe_131_000002_007_00000001.png,1080x1920x3,uint8,3,hehe_131_000002_007_00000001.png,1080x1920,uint16,1,png_uint16_single,True,True,106.52574363425926,60.410666559311295,2.2786405285493827,3.12145881558642,1.543552276234568,0.0,0.0,1.0,0.0,16216.0,2864.3501253858026,2965.0,,0.05250916280864198,,,,,,86.0,0.0,0.9552083333333333,,,,,,,,,,,,,,,,,,
hehe_146_000002_010_00000166,train,hehe_146_000002_010_00000166.png,1080x1920x3,uint8,3,hehe_146_000002_010_00000166.png,1080x1920x3,uint8,3,hehe_146_000002_010_00000166.png,1080x1920,uint16,1,png_uint16_single,True,True,101.05431037808641,58.22026833970658,0.901385513117284,1.264708236882716,1.2076755401234567,0.0,0.0,1.0,0.0,19962.0,2735.1429812885804,2156.0,,0.23382619598765433,,,,,,43.0,87.0,0.9322916666666666,,,,,,,,,,,,,,,,,,
hehe_14_00000113,train,hehe_14_00000113.png,1080x1920x3,uint8,3,hehe_14_00000113.png,1080x1920x3,uint8,3,hehe_14_00000113.png,1080x1920,uint16,1,png_uint16_single,True,True,130.0466422325103,53.24446626155595,0.9756766010802469,1.9968330439814814,1.377283950617284,0.0,0.0,1.0,0.0,19999.0,5622.7400062692905,3826.0,,0.3535407021604938,,,,,,61.0,0.0,0.9440234375,,,,,,,,,,,,,,,,,,
hehe_16_00000102,train,hehe_16_00000102.png,1080x1920x3,uint8,3,hehe_16_00000102.png,1080x1920x3,uint8,3,hehe_16_00000102.png,1080x1920,uint16,1,png_uint16_single,True,True,117.77531684027778,59.490432352555146,1.1367057291666667,1.5828496334876543,1.2545119598765433,0.0,0.0,1.0,0.0,19999.0,4319.018996431327,0.0,,0.5349845679012346,,,,,,59.0,13.0,0.4562962962962963,,,,,,,,,,,,,,,,,,
hehe_173_000002_024_00000105,train,hehe_173_000002_024_00000105.png,1080x1920x3,uint8,3,hehe_173_000002_024_00000105.png,1080x1920x3,uint8,3,hehe_173_000002_024_00000105.png,1080x1920,uint16,1,png_uint16_single,True,True,98.87724151234568,48.59582213726095,0.8138609182098765,1.740329861111111,1.1231655092592592,0.0,3.0,0.9984375,0.0,19999.0,4686.376465567129,0.0,,0.6570732060185185,,,,,,883.0,0.0,0.4990962577160494,,,,,,,,,,,,,,,,,,
hehe_176_000002_025_00000001,train,hehe_176_000002_025_00000001.png,1080x1920x3,uint8,3,hehe_176_000002_025_00000001.png,1080x1920x3,uint8,3,hehe_176_000002_025_00000001.png,1080x1920,uint16,1,png_uint16_single,True,True,125.56086902006173,41.19220618111938,0.5277850115740741,0.8642139274691358,0.48739342206790126,0.0,29.0,0.9848958333333333,0.0,19999.0,3837.4313647762347,0.0,,0.59625,,,,,,60.0,1177.0,0.13241030092592593,,,,,,,,,,,,,,,,,,
hehe_178_000002_025_00000079,val,hehe_178_000002_025_00000079.png,1080x1920x3,uint8,3,hehe_178_000002_025_00000079.png,1080x1920x3,uint8,3,hehe_178_000002_025_00000079.png,1080x1920,uint16,1,png_uint16_single,True,True,133.64159191743826,54.42782297435178,0.38493296682098765,0.4553009259259259,0.34044029706790124,1.5,24.0,0.98671875,0.0,19999.0,6884.203136574074,5844.0,,0.3987702546296296,,,,,,52.0,849.5,0.5299775752314815,,,,,,,,,,,,,,,,,,
hehe_180_000002_025_00000157,train,hehe_180_000002_025_00000157.png,1080x1920x3,uint8,3,hehe_180_000002_025_00000157.png,1080x1920x3,uint8,3,hehe_180_000002_025_00000157.png,1080x1920,uint16,1,png_uint16_single,True,True,127.0060066229424,52.42041394673377,0.42430844907407406,0.6440239197530864,0.4328616898148148,0.0,4.5,0.99765625,0.0,19999.0,5860.529682195216,6246.0,,0.4269926697530864,,,,,,37.0,829.0,0.5032118055555556,,,,,,,,,,,,,,,,,,
hehe_184_000002_027_00000109,train,hehe_184_000002_027_00000109.png,1080x1920x3,uint8,3,hehe_184_000002_027_00000109.png,1080x1920x3,uint8,3,hehe_184_000002_027_00000109.png,1080x1920,uint16,1,png_uint16_single,True,True,128.0810540444959,68.09386328294684,1.1376060956790124,1.464486400462963,0.6218938078703704,0.0,0.0,1.0,0.0,19999.0,5289.531815682871,3729.0,,0.21596257716049383,,,,,,35.0,0.0,0.7808714313271605,,,,,,,,,,,,,,,,,,
hehe_186_000002_028_00000050,train,hehe_186_000002_028_00000050.png,1080x1920x3,uint8,3,hehe_186_000002_028_00000050.png,1080x1920x3,uint8,3,hehe_186_000002_028_00000050.png,1080x1920,uint16,1,png_uint16_single,True,True,125.58203157150206,51.379020312951724,1.2742197145061729,1.9026552854938272,1.161172839506173,0.0,0.0,1.0,0.0,19996.0,4341.775832368827,4140.0,,0.12642168209876542,,,,,,67.0,0.0,0.9651041666666667,,,,,,,,,,,,,,,,,,
hehe_190_000002_029_00000072,val,hehe_190_000002_029_00000072.png,1080x1920x3,uint8,3,hehe_190_000002_029_00000072.png,1080x1920x3,uint8,3,hehe_190_000002_029_00000072.png,1080x1920,uint16,1,png_uint16_single,True,True,141.00876077031893,59.96456020977244,1.3052348572530865,2.239396701388889,1.3069917052469135,0.0,0.0,1.0,0.0,19999.0,4603.259316165124,3931.0,,0.252509162808642,,,,,,68.0,0.0,0.7064679783950617,,,,,,,,,,,,,,,,,,
hehe_191_000002_029_00000143,val,hehe_191_000002_029_00000143.png,1080x1920x3,uint8,3,hehe_191_000002_029_00000143.png,1080x1920x3,uint8,3,hehe_191_000002_029_00000143.png,1080x1920,uint16,1,png_uint16_single,True,True,130.44487815072017,63.92094274990771,1.14659481095679,1.8698967978395062,1.005290798611111,0.0,0.0,1.0,0.0,19999.0,5415.559850501543,4941.0,,0.29531925154320987,,,,,,53.0,0.0,0.6779759837962963,,,,,,,,,,,,,,,,,,
hehe_193_000002_029_00000285,train,hehe_193_000002_029_00000285.png,1080x1920x3,uint8,3,hehe_193_000002_029_00000285.png,1080x1920x3,uint8,3,hehe_193_000002_029_00000285.png,1080x1920,uint16,1,png_uint16_single,True,True,107.66199701003086,74.52316059872642,1.1925761959876544,1.998212287808642,1.1364617091049383,0.0,0.0,1.0,0.0,19999.0,5693.628722029321,4843.0,,0.3086723572530864,,,,,,46.0,0.0,0.647079475308642,,,,,,,,,,,,,,,,,,
hehe_195_000002_030_00000057,train,hehe_195_000002_030_00000057.png,1080x1920x3,uint8,3,hehe_195_000002_030_00000057.png,1080x1920x3,uint8,3,hehe_195_000002_030_00000057.png,1080x1920,uint16,1,png_uint16_single,True,True,119.3678549382716,63.20257706931111,1.243573977623457,1.9477155671296296,0.9766030092592592,0.0,0.0,1.0,0.0,19999.0,4030.898447627315,3657.0,,0.4407503858024691,,,,,,44.0,0.0,0.669483024691358,,,,,,,,,,,,,,,,,,
hehe_196_000002_030_00000113,val,hehe_196_000002_030_00000113.png,1080x1920x3,uint8,3,hehe_196_000002_030_00000113.png,1080x1920x3,uint8,3,hehe_196_000002_030_00000113.png,1080x1920,uint16,1,png_uint16_single,True,True,130.54990194187243,66.31023076018538,1.0285980902777778,1.3571956983024691,0.6839380787037037,0.0,0.0,1.0,0.0,19999.0,4910.533290412809,3591.0,,0.3157585841049383,,,,,,52.0,0.0,0.8332851080246914,,,,,,,,,,,,,,,,,,
hehe_19_00000013,train,hehe_19_00000013.png,1080x1920x3,uint8,3,hehe_19_00000013.png,1080x1920x3,uint8,3,hehe_19_00000013.png,1080x1920,uint16,1,png_uint16_single,True,True,131.0486479230967,58.92791147188638,1.1838686342592593,2.0454697145061727,1.1924951774691357,0.0,0.0,1.0,0.0,19999.0,4571.859867380401,0.0,,0.5205425347222222,,,,,,47.0,1281.0,0.10763117283950617,,,,,,,,,,,,,,,,,,
hehe_1_00000111,train,hehe_1_00000111.png,1080x1920x3,uint8,3,hehe_1_00000111.png,1080x1920x3,uint8,3,hehe_1_00000111.png,1080x1920,uint16,1,png_uint16_single,True,True,104.61249726723251,54.5164538790063,0.700171199845679,1.059363425925926,0.7530483217592593,0.0,0.0,1.0,0.0,19999.0,2786.3695799575617,0.0,,0.5399131944444444,,,,,,58.0,423.0,0.32408034336419755,,,,,,,,,,,,,,,,,,
hehe_209_000002_033_00000133,train,hehe_209_000002_033_00000133.png,1080x1920x3,uint8,3,hehe_209_000002_033_00000133.png,1080x1920x3,uint8,3,hehe_209_000002_033_00000133.png,1080x1920,uint16,1,png_uint16_single,True,True,104.84924495241769,59.441973545092175,1.2556452546296297,1.6264631558641975,0.789728973765432,0.0,0.0,1.0,0.0,19999.0,7278.086983506944,6138.0,,0.29106819058641975,,,,,,35.0,0.0,0.9817708333333334,,,,,,,,,,,,,,,,,,
hehe_219_000002_039_00000185,train,hehe_219_000002_039_00000185.png,1080x1920x3,uint8,3,hehe_219_000002_039_00000185.png,1080x1920x3,uint8,3,hehe_219_000002_039_00000185.png,1080x1920,uint16,1,png_uint16_single,True,True,98.27872636959877,64.55991747335331,1.7892795138888888,1.9814834104938273,0.9186863425925926,0.0,14.0,0.9927083333333333,0.0,19999.0,7969.008254243827,7988.0,,0.2729417438271605,,,,,,27.0,0.0,0.9859375,,,,,,,,,,,,,,,,,,
hehe_221_000002_041_00000050,train,hehe_221_000002_041_00000050.png,1080x1920x3,uint8,3,hehe_221_000002_041_00000050.png,1080x1920x3,uint8,3,hehe_221_000002_041_00000050.png,1080x1920,uint16,1,png_uint16_single,True,True,117.59796553497942,68.3249149924172,1.6315687692901235,2.280444637345679,0.9128602430555556,0.0,74.0,0.9614583333333333,0.0,19999.0,8209.317620563272,8749.0,,0.25950086805555556,,,,,,49.0,0.0,0.9744791666666667,,,,,,,,,,,,,,,,,,
hehe_222_000002_041_00000099,train,hehe_222_000002_041_00000099.png,1080x1920x3,uint8,3,hehe_222_000002_041_00000099.png,1080x1920x3,uint8,3,hehe_222_000002_041_00000099.png,1080x1920,uint16,1,png_uint16_single,True,True,107.29840711805555,60.0881173297587,1.981115451388889,3.2630473572530865,1.6276581790123457,0.0,164.5,0.9143229166666667,0.0,19999.0,6582.17971402392,5813.0,,0.20915702160493826,,,,,,37.0,0.0,0.9807291666666667,,,,,,,,,,,,,,,,,,
hehe_223_000002_041_00000148,val,hehe_223_000002_041_00000148.png,1080x1920x3,uint8,3,hehe_223_000002_041_00000148.png,1080x1920x3,uint8,3,hehe_223_000002_041_00000148.png,1080x1920,uint16,1,png_uint16_single,True,True,125.98327996399178,66.38254015111329,2.0605039544753088,3.3803115354938273,1.6651191165123458,0.0,147.0,0.9234375,0.0,19999.0,7658.583763020833,6897.0,,0.23895351080246913,,,,,,215.0,0.0,0.8880208333333334,,,,,,,,,,,,,,,,,,
hehe_224_000002_041_00000197,train,hehe_224_000002_041_00000197.png,1080x1920x3,uint8,3,hehe_224_000002_041_00000197.png,1080x1920x3,uint8,3,hehe_224_000002_041_00000197.png,1080x1920,uint16,1,png_uint16_single,True,True,97.60932098765431,57.97025892311964,2.8554943094135803,4.932367380401234,2.4212606095679012,0.0,1.0,0.9994791666666667,0.0,19999.0,6325.0733579282405,6730.0,,0.4349975887345679,,,,,,700.0,0.0,0.6354166666666666,,,,,,,,,,,,,,,,,,
hehe_229_000002_043_00000001,train,hehe_229_000002_043_00000001.png,1080x1920x3,uint8,3,hehe_229_000002_043_00000001.png,1080x1920x3,uint8,3,hehe_229_000002_043_00000001.png,1080x1920,uint16,1,png_uint16_single,True,True,102.29253616898148,63.05246029308354,3.5706462191358024,5.363511766975309,2.2580661651234566,0.0,0.0,1.0,0.0,19999.0,3381.722215952932,0.0,,0.592259837962963,,,,,,32.0,618.0,0.34052854938271604,0.0,0.0,0.0,0.07945787573665757,0.2562680244445801,0.0067993104457855225,1.1869187729567148,True,reliable,16.0,24.0,28.844410203711913,0.02051624855301732,0.187805637717247,0.0009277611970901489,1.2039972743555276,False,ambiguous_peak
hehe_22_00000004,train,hehe_22_00000004.png,1080x1920x3,uint8,3,hehe_22_00000004.png,1080x1920x3,uint8,3,hehe_22_00000004.png,1080x1920,uint16,1,png_uint16_single,True,True,118.47667840149177,43.35394631287736,0.7391314621913581,1.086481963734568,0.8086458333333333,3.0,0.0,0.9984375,0.0,19999.0,3828.427425733025,2793.0,,0.42520640432098766,,,,,,43.0,0.0,0.4969487847222222,,,,,,,,,,,,,,,,,,
hehe_230_000002_043_00000061,train,hehe_230_000002_043_00000061.png,1080x1920x3,uint8,3,hehe_230_000002_043_00000061.png,1080x1920x3,uint8,3,hehe_230_000002_043_00000061.png,1080x1920,uint16,1,png_uint16_single,True,True,103.1818510480967,52.63981940623905,1.769627700617284,2.966453510802469,1.4200588348765433,0.0,4.0,0.9979166666666667,0.0,19999.0,3083.2413604359567,0.0,,0.6347868441358024,,,,,,809.0,0.0,0.19877555941358024,,,,,,,,,,,,,,,,,,
hehe_232_000002_043_00000181,val,hehe_232_000002_043_00000181.png,1080x1920x3,uint8,3,hehe_232_000002_043_00000181.png,1080x1920x3,uint8,3,hehe_232_000002_043_00000181.png,1080x1920,uint16,1,png_uint16_single,True,True,101.33097833076131,60.03175460737971,2.1653486689814816,4.614289158950617,2.68348331404321,0.0,0.0,1.0,0.0,19999.0,8123.97064380787,10036.0,,0.333013599537037,,,,,,25.0,0.0,0.9869791666666666,,,,,,,,,,,,,,,,,,
hehe_234_000002_044_00000055,train,hehe_234_000002_044_00000055.png,1080x1920x3,uint8,3,hehe_234_000002_044_00000055.png,1080x1920x3,uint8,3,hehe_234_000002_044_00000055.png,1080x1920,uint16,1,png_uint16_single,True,True,119.89685297710905,62.09746210873463,4.3722694830246915,7.395781732253086,3.516013213734568,0.0,0.0,1.0,0.0,19999.0,4131.900878665124,3427.0,,0.49448398919753084,,,,,,67.0,0.0,0.5165094521604938,,,,,,,,,,,,,,,,,,
hehe_235_000002_044_00000109,train,hehe_235_000002_044_00000109.png,1080x1920x3,uint8,3,hehe_235_000002_044_00000109.png,1080x1920x3,uint8,3,hehe_235_000002_044_00000109.png,1080x1920,uint16,1,png_uint16_single,True,True,118.3138766718107,49.2474311898456,4.260405574845679,6.1957952353395065,3.2719859182098765,0.0,0.0,1.0,0.0,19999.0,5703.546843653549,3898.0,,0.14614438657407408,,,,,,61.0,0.0,0.9467129629629629,,,,,,,,,,,,,,,,,,
hehe_237_000002_044_00000217,train,hehe_237_000002_044_00000217.png,1080x1920x3,uint8,3,hehe_237_000002_044_00000217.png,1080x1920x3,uint8,3,hehe_237_000002_044_00000217.png,1080x1920,uint16,1,png_uint16_single,True,True,102.97615676440329,65.24614971261208,4.183471739969136,6.997596450617284,4.2197188464506175,0.0,0.0,1.0,0.0,19999.0,5220.678389274692,4342.0,,0.34867091049382715,,,,,,28.0,0.0,0.7956327160493827,,,,,,,,,,,,,,,,,,
hehe_238_000002_045_00000001,train,hehe_238_000002_045_00000001.png,1080x1920x3,uint8,3,hehe_238_000002_045_00000001.png,1080x1920x3,uint8,3,hehe_238_000002_045_00000001.png,1080x1920,uint16,1,png_uint16_single,True,True,112.68282246656379,61.89948818068782,1.0021320408950618,1.0839790702160494,0.6073013117283951,0.0,5.0,0.9973958333333334,0.0,19999.0,4878.430275848766,5113.0,,0.4165162037037037,,,,,,474.5,0.0,0.4412622974537037,-32.0,32.0,45.254833995939045,0.0035538591921476523,0.23742718994617462,0.0006278455257415771,1.136113969990019,False,"ambiguous_peak,search_boundary",20.0,0.0,20.0,0.1295674711652072,0.33144357800483704,0.0022908151149749756,1.1979455882378287,False,ambiguous_peak
hehe_239_000002_045_00000050,train,hehe_239_000002_045_00000050.png,1080x1920x3,uint8,3,hehe_239_000002_045_00000050.png,1080x1920x3,uint8,3,hehe_239_000002_045_00000050.png,1080x1920,uint16,1,png_uint16_single,True,True,90.92418225951646,56.867205710259,1.6725988618827161,1.662665412808642,0.9672791280864198,0.0,10.0,0.9947916666666666,0.0,19999.0,5446.751798804013,5607.0,,0.2801904899691358,,,,,,47.0,0.0,0.8490644290123457,0.0,0.0,0.0,0.10070761414186291,0.339268296957016,0.008741557598114014,1.0744498330745356,False,weak_peak_ratio,16.0,0.0,16.0,0.11625414106206294,0.40954071283340454,0.002586543560028076,1.1213535258861687,False,ambiguous_peak
hehe_23_00000021,train,hehe_23_00000021.png,1080x1920x3,uint8,3,hehe_23_00000021.png,1080x1920x3,uint8,3,hehe_23_00000021.png,1080x1920,uint16,1,png_uint16_single,True,True,116.83365965792181,37.03089107282996,0.7723533950617284,1.1282643711419753,0.8750805362654321,7.0,0.0,0.9963541666666667,0.0,19999.0,4452.948519965278,3219.0,,0.3628641010802469,,,,,,43.5,0.0,0.6931901041666667,,,,,,,,,,,,,,,,,,
hehe_240_000002_045_00000099,train,hehe_240_000002_045_00000099.png,1080x1920x3,uint8,3,hehe_240_000002_045_00000099.png,1080x1920x3,uint8,3,hehe_240_000002_045_00000099.png,1080x1920,uint16,1,png_uint16_single,True,True,94.03272617669754,56.602582591685184,2.698390239197531,2.377384259259259,1.3766030092592592,0.0,3.5,0.9981770833333333,0.0,19999.0,6493.518246045524,6295.0,,0.1468677662037037,,,,,,55.0,0.0,0.9713541666666666,,,,,,,,,,,,,,,,,,
hehe_241_000002_045_00000148,train,hehe_241_000002_045_00000148.png,1080x1920x3,uint8,3,hehe_241_000002_045_00000148.png,1080x1920x3,uint8,3,hehe_241_000002_045_00000148.png,1080x1920,uint16,1,png_uint16_single,True,True,111.09191036522634,57.658802817866416,1.7110802469135802,1.6405603780864197,0.8346412037037036,0.0,0.0,1.0,0.0,19999.0,7159.449422743056,7251.0,,0.2000733024691358,,,,,,40.0,0.0,0.9791666666666666,,,,,,,,,,,,,,,,,,
hehe_244_000002_047_00000062,val,hehe_244_000002_047_00000062.png,1080x1920x3,uint8,3,hehe_244_000002_047_00000062.png,1080x1920x3,uint8,3,hehe_244_000002_047_00000062.png,1080x1920,uint16,1,png_uint16_single,True,True,128.32940827546295,49.605780722508015,1.707540027006173,2.4646325231481483,1.3974464699074074,0.0,0.0,1.0,0.0,19999.0,6686.333700327932,0.0,,0.5236844135802469,,,,,,653.0,6.0,0.6531221064814815,,,,,,,,,,,,,,,,,,
hehe_247_000002_047_00000245,train,hehe_247_000002_047_00000245.png,1080x1920x3,uint8,3,hehe_247_000002_047_00000245.png,1080x1920x3,uint8,3,hehe_247_000002_047_00000245.png,1080x1920,uint16,1,png_uint16_single,True,True,110.50164978780865,62.48165909781568,1.5051683063271606,2.9138792438271603,2.0906968557098766,0.0,37.0,0.9807291666666667,0.0,19999.0,8388.86750482253,10892.0,,0.4726615547839506,,,,,,146.0,0.0,0.9059924768518518,28.0,-20.0,34.40930106817051,0.01888606226701438,0.23697438836097717,0.004564076662063599,1.100723311923223,False,ambiguous_peak,12.0,0.0,12.0,0.28781140874618805,0.48430585861206055,0.010370343923568726,1.0863434226238564,False,weak_peak_ratio
hehe_249_000002_048_00000061,train,hehe_249_000002_048_00000061.png,1080x1920x3,uint8,3,hehe_249_000002_048_00000061.png,1080x1920x3,uint8,3,hehe_249_000002_048_00000061.png,1080x1920,uint16,1,png_uint16_single,True,True,122.50125755529835,62.19508106199364,1.6792539544753087,2.1287345679012346,0.7439337384259259,0.0,0.0,1.0,0.0,19999.0,4950.029211998457,3523.0,,0.4071127507716049,,,,,,28.0,0.0,0.6551195987654321,,,,,,,,,,,,,,,,,,
hehe_250_000002_048_00000121,train,hehe_250_000002_048_00000121.png,1080x1920x3,uint8,3,hehe_250_000002_048_00000121.png,1080x1920x3,uint8,3,hehe_250_000002_048_00000121.png,1080x1920,uint16,1,png_uint16_single,True,True,130.86948125643005,55.987839823249864,1.0308342978395062,1.4605661651234567,0.6154957561728395,0.0,0.0,1.0,0.0,19999.0,5717.926726466049,4997.0,,0.35149498456790124,,,,,,23.0,0.0,0.7236337770061728,,,,,,,,,,,,,,,,,,
hehe_254_000002_049_00000071,train,hehe_254_000002_049_00000071.png,1080x1920x3,uint8,3,hehe_254_000002_049_00000071.png,1080x1920x3,uint8,3,hehe_254_000002_049_00000071.png,1080x1920,uint16,1,png_uint16_single,True,True,120.19007876800411,51.16428534114778,0.4782826967592593,0.5053178047839506,0.3171701388888889,0.0,0.0,1.0,0.0,19999.0,7107.915192418982,6407.0,,0.3495408950617284,,,,,,32.0,0.0,0.6437191358024691,,,,,,,,,,,,,,,,,,
hehe_256_000002_049_00000211,train,hehe_256_000002_049_00000211.png,1080x1920x3,uint8,3,hehe_256_000002_049_00000211.png,1080x1920x3,uint8,3,hehe_256_000002_049_00000211.png,1080x1920,uint16,1,png_uint16_single,True,True,115.92687065972223,61.075296224383095,0.6053361304012346,0.8216411072530864,0.4408748070987654,0.0,0.0,1.0,0.0,19999.0,5416.465570987654,5461.0,,0.21133487654320987,,,,,,44.0,0.0,0.722860725308642,,,,,,,,,,,,,,,,,,
hehe_258_000002_050_00000066,train,hehe_258_000002_050_00000066.png,1080x1920x3,uint8,3,hehe_258_000002_050_00000066.png,1080x1920x3,uint8,3,hehe_258_000002_050_00000066.png,1080x1920,uint16,1,png_uint16_single,True,True,92.78018068415638,61.54878168010151,1.8491690779320988,2.747112750771605,1.460763888888889,0.0,0.0,1.0,0.0,19999.0,8399.039411651234,9788.0,,0.24643470293209876,,,,,,20.0,0.0,0.9895833333333334,,,,,,,,,,,,,,,,,,
hehe_259_000002_050_00000131,train,hehe_259_000002_050_00000131.png,1080x1920x3,uint8,3,hehe_259_000002_050_00000131.png,1080x1920x3,uint8,3,hehe_259_000002_050_00000131.png,1080x1920,uint16,1,png_uint16_single,True,True,113.66897103266461,53.47696702528821,1.6764781057098765,2.5177753665123457,1.2620023148148147,0.0,0.0,1.0,0.0,19999.0,6196.080570987654,7442.0,,0.2973070987654321,,,,,,31.0,18.0,0.9744791666666667,,,,,,,,,,,,,,,,,,
hehe_25_00000001,train,hehe_25_00000001.png,1080x1920x3,uint8,3,hehe_25_00000001.png,1080x1920x3,uint8,3,hehe_25_00000001.png,1080x1920,uint16,1,png_uint16_single,True,True,114.72561294367284,60.243991933982315,0.8785667438271605,1.5970355902777778,1.3013652584876543,0.0,0.0,1.0,0.0,19999.0,6833.937630690586,4524.0,,0.28360291280864197,,,,,,40.0,0.0,0.8363715277777778,,,,,,,,,,,,,,,,,,
hehe_268_000002_058_00000051,train,hehe_268_000002_058_00000051.png,1080x1920x3,uint8,3,hehe_268_000002_058_00000051.png,1080x1920x3,uint8,3,hehe_268_000002_058_00000051.png,1080x1920,uint16,1,png_uint16_single,True,True,72.14949427726337,47.32541595051821,0.7641367669753086,2.370136477623457,2.087214023919753,0.0,0.0,1.0,0.0,19999.0,7739.632522665895,7758.0,,0.14673900462962963,,,,,,29.0,16.0,0.9765625,,,,,,,,,,,,,,,,,,
hehe_274_000002_060_00000105,val,hehe_274_000002_060_00000105.png,1080x1920x3,uint8,3,hehe_274_000002_060_00000105.png,1080x1920x3,uint8,3,hehe_274_000002_060_00000105.png,1080x1920,uint16,1,png_uint16_single,True,True,98.4056819058642,56.10707425884684,2.790513117283951,3.6566642554012345,1.1804364390432098,0.0,0.0,1.0,0.0,19999.0,4513.929558256173,3211.0,,0.3245355902777778,,,,,,43.0,0.0,0.7087630208333333,,,,,,,,,,,,,,,,,,
hehe_278_000002_066_00000050,train,hehe_278_000002_066_00000050.png,1080x1920x3,uint8,3,hehe_278_000002_066_00000050.png,1080x1920x3,uint8,3,hehe_278_000002_066_00000050.png,1080x1920,uint16,1,png_uint16_single,True,True,108.92042036394032,51.66914394010794,0.8982383294753087,2.263283661265432,2.00296875,0.0,0.0,1.0,0.0,19999.0,3845.1873234953705,0.0,,0.7035112847222222,,,,,,1015.0,0.0,0.4698266300154321,,,,,,,,,,,,,,,,,,
hehe_279_000002_066_00000099,train,hehe_279_000002_066_00000099.png,1080x1920x3,uint8,3,hehe_279_000002_066_00000099.png,1080x1920x3,uint8,3,hehe_279_000002_066_00000099.png,1080x1920,uint16,1,png_uint16_single,True,True,128.2804152199074,65.23796582793206,1.2495490933641975,2.488803530092593,1.9813175154320988,0.0,21.5,0.9888020833333333,0.0,19999.0,4806.154716917438,4989.0,,0.4999117476851852,,,,,,729.5,0.0,0.615746166087963,,,,,,,,,,,,,,,,,,
hehe_287_000002_070_00000130,train,hehe_287_000002_070_00000130.png,1080x1920x3,uint8,3,hehe_287_000002_070_00000130.png,1080x1920x3,uint8,3,hehe_287_000002_070_00000130.png,1080x1920,uint16,1,png_uint16_single,True,True,124.15184702932099,60.59501342230173,0.5357103587962962,0.9260821759259259,0.880556037808642,0.0,61.0,0.9682291666666667,0.0,19619.0,5806.467884355709,6712.0,,0.24908564814814815,,,,,,29.0,0.0,0.9848958333333333,,,,,,,,,,,,,,,,,,
